transaction_id,customer_id,product_id,amount,payment_mode,date,name,age,gender,city,income,product_name,category,price,stock,purchased,days_since_last_purchase,product_id_numeric,transaction_id_numeric,gender_label,city_Bangalore,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Mumbai,city_Pune,city_Surat,city_nan,amount_binned,amount_binned_quantile,amount_binned_kmeans,amount_binarized,customers_per_product,amount_log,amount_sqrt,amount_reciprocal,amount_yeojohnson,income_binned,frequent_buyer
T02381,1.2776753369964338,P039,0.3404388172058625,Cash,2025-12-24,Ananya,0.1022539932100289,Male,Mumbai,1.3097067721781201,Keyboard,Accessories,-1.7418191028192003,-0.43629711336971344,0.22773711809756345,120.0,39.0,2381.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.29299703588117604,0.5834713508012733,2.9373853660805196,0.3340784291523092,4.0,1
T02382,-1.38167731353238,P050,-0.35965551703726595,Cash,2025-12-07,Rohit,0.5974890309912636,Male,Delhi,-0.4853474539122701,USB Cable,Accessories,-0.679738610079487,-1.5879682405870463,0.22773711809756345,137.0,50.0,2382.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.44574899280621083,,-2.7804383720170436,-0.36689772338018806,1.0,0
T02383,0.7082610047655583,P047,1.3790824189205768,Debit Card,2025-05-07,Neha,-0.9707552553159795,Male,Delhi,1.342046403617377,Headphones,Wearable,1.3294878130593695,1.2912095774562857,0.22773711809756345,351.0,47.0,2383.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8667148750757322,1.1743433990620362,0.7251198233026559,1.2981216349835767,4.0,1
T02384,-0.06903475034325579,P005,-0.17057894501539914,Cash,2025-03-01,Riya,-0.8882160823524404,Female,Chennai,0.7253419129434492,Laptop Stand,Wearable,0.36957137573349624,-0.39790807579580234,0.22773711809756345,418.0,5.0,2384.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85.16,-0.18702734568956128,,-5.862388236109464,-0.17228711975120653,3.0,0
T02385,0.6679361802608076,P034,-0.6483805526922788,Debit Card,2025-10-01,Kabir,-1.2183727742065968,Male,Kolkata,-0.25994226959276695,USB Cable,Wearable,-1.067110653523631,0.5234288259780638,0.22773711809756345,204.0,34.0,2385.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.0452058038141268,,-1.5423041237154904,-0.6704492605851374,2.0,0
T02386,0.7485858292703089,P035,0.4681932577611779,Cash,2025-04-14,Isha,-1.3834511201336752,Male,Surat,1.7381557184453618,USB Cable,Wearable,1.4976328209279812,-0.244351925500158,0.22773711809756345,374.0,35.0,2386.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,85.16,0.38403256850390033,0.6842464890382544,2.1358701416766364,0.4566087406191402,4.0,1
T02387,-1.0820221521263882,P039,0.10026046896186952,Credit Card,2025-06-15,Sneha,0.8451065498818809,Female,Kolkata,0.33992719142369954,Keyboard,Accessories,-1.7418191028192003,-0.43629711336971344,0.22773711809756345,312.0,39.0,2387.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.09554694173934172,0.3166393357778997,9.974020761691351,0.09966380922636417,3.0,1
T02388,-0.9707812569408693,P013,-0.546815772450803,Cash,2025-11-16,Arjun,0.6800282039548027,Female,Hyderabad,-1.336463102217899,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,158.0,13.0,2388.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.7914565528407947,,-1.828769487940926,-0.5628566478996498,0.0,0
T02389,1.092042093155599,P009,1.3132888820345894,Cash,,Pooja,-1.4659902930972142,Female,Kolkata,0.8516813908287735,USB Cable,Computer,-1.487827909498681,-1.1656888272740242,0.22773711809756345,,9.0,2389.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8386702704071649,1.1459881683658821,0.7614470918040691,1.2388846515829541,3.0,1
T02390,-0.07251102831780326,P029,-0.27150495305409833,Debit Card,2025-12-22,Rahul,-0.4755202175347449,Male,Surat,0.916616505221838,Smart Watch,Wearable,-0.8833572483001267,0.8689301641432637,0.22773711809756345,122.0,29.0,2390.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.3167744523461037,,-3.683174060434411,-0.2757218611966826,3.0,0
T02391,-1.4498123618335106,P043,0.68984721212465,UPI,,Meera,1.670498279517272,Male,Mumbai,0.9949070686744691,Laptop Stand,Computer,-1.380697545835557,-1.5111901654392241,0.22773711809756345,,43.0,2391.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5246381178211862,0.8305704137065382,1.449596348697497,0.666166131122772,3.0,1
T02392,1.023211789259559,P032,0.09004011371744429,Credit Card,2025-07-03,Riya,1.3403415876631155,Female,Mumbai,0.14077237249713742,Keyboard,Accessories,0.5519058357429193,0.4466507508302417,0.22773711809756345,294.0,32.0,2392.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.08621449713952793,0.30006684874781536,11.106160994281872,0.08955716625803553,2.0,1
T02393,0.5462664511516462,P027,0.966435575926908,Cash,2025-05-10,Arjun,-0.4755202175347449,Female,Ahmedabad,-1.5504573089884237,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,348.0,27.0,2393.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6762225515734767,0.9830745525782406,1.0347301204608774,0.9229911964914862,0.0,1
T02394,-1.3496955561665434,P041,-0.40692466004273264,,2025-02-14,Isha,0.7625673769183418,Male,Pune,-1.070633378599325,Mouse,Audio,1.4238476697957634,0.9457082392910858,0.22773711809756345,433.0,41.0,2394.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.5224338392226141,,-2.4574573586686346,-0.41609285432994225,0.0,0
T02395,1.197720943581842,P045,-0.42353273731492364,Credit Card,2025-07-14,Vivaan,-1.4659902930972142,Female,Mumbai,-0.8714273893698525,Smart Watch,Computer,0.9612715300053205,-0.12918481277842472,0.22773711809756345,283.0,45.0,2395.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.5508367272079318,,-2.3610925723848957,-0.433426348300605,1.0,0
T02396,-0.9680002345612313,P013,-1.4021317519686396,Cash,2025-11-03,Aryan,0.6800282039548027,Female,,-1.1898090140772188,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,171.0,13.0,2396.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.16,,,-0.7131997393734838,-1.4920919898471907,0.0,0
T02397,0.01856745461534043,P048,-1.4909210881545838,Debit Card,2025-06-08,Ananya,-1.1358336012430579,Female,Chennai,-0.5622564191863253,Smart Watch,Electronics,-0.804605788918625,-1.5495792030131352,0.22773711809756345,319.0,48.0,2397.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6707263100724142,-1.5912184096514985,1.0,0
T02398,-0.6912885077872527,P039,-0.812545008805859,Credit Card,2025-08-30,Meera,1.0101848958089592,Female,Mumbai,1.6240459429555794,Keyboard,Accessories,-1.7418191028192003,-0.43629711336971344,0.22773711809756345,236.0,39.0,2398.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.674216509352137,,-1.2307010556777658,-0.8460715923647466,4.0,0
T02399,-1.3934966586458415,P022,1.4384882337787983,Cash,2025-12-14,Pooja,0.8451065498818809,Male,Jaipur,-0.8514709712348681,Laptop Stand,Audio,1.3323257034875315,0.4466507508302417,0.22773711809756345,130.0,22.0,2399.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8913782709682209,1.1993699319971292,0.6951742645148784,1.3514343075822992,1.0,1
T02400,0.5573905406701981,P047,-1.2290244850161873,Debit Card,2025-11-16,Neha,0.92764572284542,,,1.7078117288196035,Headphones,Wearable,1.3294878130593695,1.2912095774562857,0.22773711809756345,158.0,47.0,2400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.16,,,-0.8136534400030236,-1.300139122601216,4.0,0
T02401,0.34325181743807404,P015,-0.16738508400151625,Credit Card,,Rahul,-1.5485294660607534,Male,Hyderabad,0.14747568217837576,USB Cable,Accessories,1.3160078335255987,1.5215438028997523,0.22773711809756345,,15.0,2401.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85.16,-0.1831840294183848,,-5.9742479836994695,-0.16903127818803365,2.0,0
T02402,-0.7649856008476591,P037,0.7122042392218303,Credit Card,2025-12-06,Meera,-0.6405985634618231,Female,Surat,-0.5627681222154275,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,138.0,37.0,2402.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5377815692149193,0.8439219390570613,1.4040916141586188,0.6871079098076884,1.0,1
T02403,0.5810292308971209,P028,-1.2935404774966215,Cash,2025-07-04,Aarav,-0.005329358637234621,Male,Ahmedabad,1.6562320634861054,Keyboard,Electronics,-0.4314231976152922,1.022486314438908,0.22773711809756345,293.0,28.0,2403.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7730720587983448,-1.3714716317327398,4.0,0
T02404,0.6595931131218937,P010,1.0015680470796198,Cash,2025-06-03,Karan,0.184793166173568,Female,Pune,0.30027020666828186,Earphones,Computer,-1.3601228402313807,-0.7050203763870911,0.22773711809756345,324.0,10.0,2404.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.6939308969138499,1.0007837164340854,0.9984344077429034,0.9552821988001875,3.0,1
T02405,1.2943614712742615,P038,-1.0456968628193097,Debit Card,2025-03-05,Aarav,-1.5485294660607534,Female,Chennai,-1.583155132548052,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,414.0,38.0,2405.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.9563000862405993,-1.0988491815405355,0.0,0
T02406,1.5620348753144166,P043,-0.8138225532114122,Debit Card,2025-01-11,Ananya,1.7530374524808112,Male,Jaipur,-1.342143005840933,Laptop Stand,Computer,-1.380697545835557,-1.5111901654392241,0.22773711809756345,467.0,43.0,2406.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-1.6810550450596073,,-1.2287690924474788,-0.8474462376655892,0.0,0
T02407,0.523323016519633,P039,-0.08051206442390178,Debit Card,2025-03-26,Sneha,-0.4755202175347449,Female,Kolkata,-0.6279079178201329,Keyboard,Accessories,-1.7418191028192003,-0.43629711336971344,0.22773711809756345,393.0,39.0,2407.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,85.16,-0.08393835565885853,,-12.420498820859668,-0.0809019986762891,1.0,0
T02408,1.2804563593760716,P028,-1.1894206084440395,UPI,2025-04-27,Diya,-1.300911947170136,Female,,0.04267890181825264,Keyboard,Electronics,-0.4314231976152922,1.022486314438908,0.22773711809756345,361.0,28.0,2408.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.16,,,-0.840745479761143,-1.2564761236967352,2.0,0
T02409,-1.328142632724349,P020,-0.4082022044482858,UPI,2025-03-12,,1.4228807606266547,Female,Chennai,-0.3878680268683079,USB Cable,Audio,1.4032729641915873,-0.5898532636653578,0.22773711809756345,407.0,20.0,2409.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.5245902640116202,,-2.4497662906954347,-0.41742530970985653,1.0,0
T02410,-0.4124910142285457,P038,-1.0175908858971403,Debit Card,2025-11-16,Arjun,0.5149498580277244,Male,Ahmedabad,-0.411304025601187,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,158.0,38.0,2410.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,,,-0.9827132042526499,-1.068180514798122,1.0,0
T02411,-1.5325477776277403,P032,1.2532442949735911,Debit Card,2025-01-02,Neha,-0.6405985634618231,Female,Hyderabad,-0.13861748139264396,Keyboard,Accessories,0.5519058357429193,0.4466507508302417,0.22773711809756345,476.0,32.0,2411.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8123710865410875,1.1194839413647661,0.7979290262328937,1.1846425340945241,2.0,1
T02412,0.5664288634040215,P048,1.9455332418365552,Cash,2025-10-24,Rahul,-0.7231377364253622,Male,Bangalore,-1.0256035120383344,Smart Watch,Electronics,-0.804605788918625,-1.5495792030131352,-4.391027726853016,181.0,48.0,2412.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0802898675504686,1.394823731457332,0.5139978996219128,1.8003784430245666,1.0,1
T02413,-1.6924565644569238,P049,-0.9134710168445582,UPI,2025-01-11,Isha,1.5879591065537328,Female,,-0.9257702510605024,Laptop Stand,Electronics,0.610082589520245,-0.6282423012392689,0.22773711809756345,467.0,49.0,2413.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,85.16,-2.4472758557853425,,-1.094725482986658,-0.9550301322306759,1.0,0
T02414,-0.550846877615535,P044,1.1708426808154127,Cash,2025-05-04,Vivaan,-0.39298104457120575,Female,Kolkata,1.361900481146541,Laptop Stand,Wearable,0.13047910716082867,1.7134889907693078,0.22773711809756345,354.0,44.0,2414.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7751154243439459,1.0820548418705092,0.854085707926328,1.1099126207767165,4.0,1
T02415,-0.06208219439416086,P003,0.8265444635188376,Cash,2025-10-07,Meera,-1.6310686390242923,Female,,-1.6612921850919524,Headphones,Wearable,0.6618740898342056,1.5599328404736634,0.22773711809756345,198.0,3.0,2415.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,85.16,0.6024259105204578,0.9091449078770873,1.209856267891175,0.7936944687935905,0.0,1
T02416,-1.6500459731674446,P012,-0.1405566514849,UPI,2025-02-28,Riya,0.26733233913710713,Female,Mumbai,1.304436230978368,Speaker,Computer,1.45790235493371,-1.6263572781609574,0.22773711809756345,419.0,12.0,2416.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85.16,-0.1514703684721969,,-7.11456903780101,-0.14172575266480358,4.0,0
T02417,-1.1369473441242384,P006,-0.617719486959003,Credit Card,2025-01-03,Arjun,0.184793166173568,Female,Delhi,-1.2845764150669396,Keyboard,Wearable,-0.5988587328768635,0.3698726756824195,0.22773711809756345,475.0,6.0,2417.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.9616006125295052,,-1.6188577845986816,-0.6378800544259099,0.0,0
T02418,0.9210092168078634,P027,1.3835538243400127,UPI,2025-12-17,Diya,-1.3834511201336752,Female,Bangalore,-1.3327276701054531,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,127.0,27.0,2418.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8685925774677736,1.176245647957948,0.7227763621012327,1.3021400719806022,0.0,1
T02419,-0.9923341803830635,P005,1.4404045503871281,Cash,2025-03-24,Meera,-0.9707552553159795,Male,Ahmedabad,-1.0594782525648978,Laptop Stand,Wearable,0.36957137573349624,-0.39790807579580234,0.22773711809756345,395.0,5.0,2419.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8921638249009061,1.2001685508240616,0.6942494035177906,1.35315138952093,0.0,1
T02420,0.8493978905321855,P048,1.9485449751387889,Credit Card,2026-01-01,Arjun,1.7530374524808112,Male,Ahmedabad,-1.233610793368364,Smart Watch,Electronics,-0.804605788918625,-1.5495792030131352,-4.391027726853016,112.0,48.0,2420.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0813118199078966,1.3959029246830845,0.5132034480638317,1.8030149824808548,0.0,1
T02421,-0.6287155042453983,P037,-1.0865782837970106,UPI,2025-06-01,Sneha,0.009691470771336395,Male,Kolkata,-1.2990576107905307,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,326.0,37.0,2421.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.9203202521198622,-1.143550659286801,0.0,0
T02422,-0.03566248178760009,P014,1.4091047124510758,Credit Card,2025-12-19,Rahul,1.5054199335901939,Male,Mumbai,1.3954170295527326,Charger,Electronics,1.1095513048767969,1.2144315023084635,0.22773711809756345,125.0,14.0,2422.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8792551898740643,1.187057164778123,0.7096704674201088,1.3250848276046783,4.0,1
T02423,-0.10379753008873048,P031,0.9843211976046521,Credit Card,2025-12-11,Vivaan,-0.7231377364253622,Male,Mumbai,1.6060339963311832,Keyboard,Accessories,-0.36828013558868267,-0.3211300006479802,0.22773711809756345,133.0,31.0,2423.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.6852768897132268,0.9921296274200524,1.0159285427682645,0.9394390476754628,4.0,1
T02424,-1.0813268965314788,P046,-1.5503269030128055,Cash,2025-06-04,Isha,-1.1358336012430579,,Jaipur,1.4464338215542183,Earphones,Wearable,-0.6343323632288914,-1.6263572781609574,0.22773711809756345,323.0,46.0,2424.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6450252512042247,-1.6577846807269803,4.0,0
T02425,-0.6746023735094249,P008,-1.1063802220830845,Cash,2025-06-21,Aryan,-0.9707552553159795,Male,Kolkata,0.14440546400376278,Laptop Stand,Audio,0.7392066040016263,-0.5898532636653578,0.22773711809756345,306.0,8.0,2425.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.9038484059373297,-1.1652418598044374,2.0,0
T02426,1.690657160372673,P050,1.3956904961927676,Debit Card,2025-09-26,Pooja,0.01971482024648979,Male,Pune,1.6949679827891393,USB Cable,Accessories,-0.679738610079487,-1.5879682405870463,0.22773711809756345,209.0,50.0,2426.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8736714966976671,1.1813934552860734,0.7164912297219186,1.31304258647064,4.0,1
T02427,-1.4929182087178992,P041,-1.3708319140325873,Cash,2025-01-07,Diya,1.0927240687724982,Male,Bangalore,0.6152745913835738,Mouse,Audio,1.4238476697957634,0.9457082392910858,0.22773711809756345,471.0,41.0,2427.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7294840380037844,-1.4572546928786412,3.0,0
T02428,0.5664288634040215,P027,-1.4838945939240415,Debit Card,2025-02-28,Rahul,-0.7231377364253622,Male,Bangalore,-1.0256035120383344,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,419.0,27.0,2428.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6739023136562345,-1.583357807106109,1.0,0
T02429,0.34116605065334554,P009,0.8584830736576664,Debit Card,2025-09-21,Arjun,1.670498279517272,Female,Pune,0.014279383703082552,USB Cable,Computer,-1.487827909498681,-1.1656888272740242,0.22773711809756345,214.0,9.0,2429.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6197606031848644,0.9265436167054772,1.1648453307563769,0.8233185050578592,2.0,1
T02430,-0.38607130162198494,P010,1.132516348648818,Credit Card,2025-09-18,Riya,-0.14536352568058844,Female,Bangalore,0.47066731535930234,Earphones,Computer,-1.3601228402313807,-0.7050203763870911,0.22773711809756345,217.0,10.0,2430.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7573026667781404,1.0641975139271929,0.8829894606861796,1.0750361492558176,3.0,1
T02431,0.6178777774273241,P049,-0.3047211075984803,UPI,2025-04-09,Neha,-0.012283968615598759,Male,Pune,0.00020549874130679067,Laptop Stand,Electronics,0.610082589520245,-0.6282423012392689,0.22773711809756345,379.0,49.0,2431.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.36344222987928515,,-3.28168930668837,-0.3099894528597946,2.0,0
T02432,-1.6486554619776257,P041,-1.1044639054747547,Debit Card,2025-07-29,Vivaan,-1.4659902930972142,,Hyderabad,-0.32738472882843217,Mouse,Audio,1.4238476697957634,0.9457082392910858,0.22773711809756345,268.0,41.0,2432.0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.9054166416245997,-1.163141610310842,1.0,0
T02433,-0.38468079043216596,P033,-1.5337188257406145,Credit Card,2025-11-30,Meera,0.01971482024648979,Male,Bangalore,-1.0674608198188915,Mouse,Wearable,-0.7577805968539483,0.8305411265693526,0.22773711809756345,144.0,33.0,2433.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6520099924980141,-1.6391553357732525,0.0,0
T02434,0.3696715300446348,P018,0.30786143486425704,UPI,2025-08-30,Pooja,-0.06282435271704932,Male,Pune,1.384875947153228,Laptop Stand,Computer,1.5820600611658076,-1.0121326769783798,0.22773711809756345,236.0,18.0,2434.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.2683933107752024,0.5548526244546899,3.248214574573463,0.3026076851691515,4.0,1
T02435,0.2709452355674867,P019,-1.107018994285861,Credit Card,2025-08-08,Sneha,0.5974890309912636,Male,Delhi,1.1815251633880282,Charger,Accessories,0.6881245762947061,0.9457082392910858,0.22773711809756345,258.0,19.0,2435.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.9033268672462423,-1.1659419952512522,4.0,0
T02436,1.1998067103665704,P034,-0.3328270845206497,Cash,2025-12-13,,-1.0532944282795187,Female,Bangalore,-1.222967370363039,USB Cable,Wearable,-1.067110653523631,0.5234288259780638,0.22773711809756345,131.0,34.0,2436.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.4047060230671013,,-3.004563170514487,-0.33906922431271785,0.0,0
T02437,-1.7028853983805663,P048,0.3762100605613508,Credit Card,2025-04-21,Riya,-1.3834511201336752,Male,Pune,-0.8818149608606265,Smart Watch,Electronics,-0.804605788918625,-1.5495792030131352,0.22773711809756345,367.0,48.0,2437.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.31933338815143475,0.6133596502553382,2.6580894680011222,0.3685263331284333,1.0,1
T02438,-0.6940695301668908,P034,-1.5848206019627407,UPI,2025-08-30,Aarav,-0.7231377364253622,Male,Chennai,0.08085194778927404,USB Cable,Wearable,-1.067110653523631,0.5234288259780638,0.22773711809756345,236.0,34.0,2438.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.630986244641593,-1.6965240384988551,2.0,0
T02439,-1.166148079110437,P023,-0.5544810388841219,UPI,2025-05-17,Meera,0.7625673769183418,Male,Ahmedabad,1.1078910975002267,Laptop Stand,Audio,0.8541411663421964,-1.050521714552291,0.22773711809756345,341.0,23.0,2439.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.8085154715496492,,-1.8034881809354957,-0.5709472294107544,4.0,0
T02440,1.2171881002393077,P022,-0.1993236941403451,Credit Card,2025-09-28,Ananya,1.2578024146995765,Female,Jaipur,-0.9952595224125762,Laptop Stand,Audio,1.3323257034875315,0.4466507508302417,0.22773711809756345,207.0,22.0,2440.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,85.16,-0.22229852612401593,,-5.016965016700875,-0.2016386019179119,1.0,0
T02441,1.5974929106548008,P032,-0.9422157659695042,Credit Card,2025-01-12,Rahul,1.670498279517272,Female,Mumbai,1.3880485059336614,Keyboard,Accessories,0.5519058357429193,0.4466507508302417,0.22773711809756345,466.0,32.0,2441.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-2.8510393081501446,,-1.0613280272137782,-0.9861939694910363,4.0,0
T02442,0.23340143344237402,P035,0.7952446255827853,Cash,2025-03-11,Meera,-1.1358336012430579,Female,Ahmedabad,0.9347307924520546,USB Cable,Wearable,1.4976328209279812,-0.244351925500158,0.22773711809756345,408.0,35.0,2442.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5851412943164589,0.891764893670291,1.257474703637783,0.7646009849450381,3.0,1
